"WAY_ID";"NODE_ID";"SEQ_NR"
125524585;1393946797;2
125524585;1393946794;3
125524585;1393946786;4
125524585;1393946783;5
125524585;1393946785;6
125524585;1393946787;7
125524585;1393946793;8
125524585;1393946795;9
125524585;1393946799;10
125524585;1393946803;11
125524585;1393946804;12
125524585;1393946802;13
125524588;510587946;1
125524588;266348161;2
125524588;452978869;3
125524588;266348162;4
125524588;452978857;5
125524588;1393946625;6
125524588;1393946611;7
125524588;1393946616;8
125524588;1393946619;9
125524588;1393946623;10
125524588;1393946627;11
125524588;1393946635;12
125524588;1393946637;13
125524588;1393946647;14
125524588;1393946669;15
125524588;1393946671;16
125524588;1393946676;17
125524588;1393946677;18
125524588;1393946680;19
125524588;1393946686;20
125524588;1393946692;21
125524588;1393946698;22
125524588;1393946720;23
125524588;510587960;24
125524588;510587946;25
125524590;1393946727;1
125524590;1393946715;2
125524593;1393946822;1
125524593;1393946808;2
125524593;1393946805;3
125524594;1393946801;1
125524594;1393946812;2
125524594;1393946821;3
125524595;1393946810;1
125524595;1393946818;2
125524595;1393946826;3
125524597;1393946778;1
125524597;1393946800;2
125524597;1393946819;3
125524599;364874385;1
125524599;1393946820;2
125524599;1393946825;3
125524599;1393946827;4
125524601;1393946820;1
125524601;1393946818;2
125524601;1393946813;3
125524601;1393946812;4
125524601;1393946807;5
125524601;1393946800;6
125524601;1393946781;7
125524602;1393946522;1
125524602;1393946526;2
125524602;1393946525;3
125524602;1393946524;4
125524602;1393946523;5
125524602;1393946520;6
125524602;1393946513;7
125524602;1393946504;8
125524602;1393946502;9
125524602;1393946492;10
125524602;1393946503;11
125524602;1393946505;12
125524602;1393946507;13
125524602;1393946508;14
125524602;1393946519;15
125524602;1393946522;16
125524603;1393946771;1
125524603;1393946765;2
125524603;1393946758;3
125524603;1393946746;4
125524603;1393946738;5
125524603;1393946730;6
125524603;1393946704;7
125524603;1393946703;8
125524603;1393946695;9
125524603;1393946697;10
125524603;1393946706;11
125524603;1393946740;12
125524603;1393946750;13
125524603;1393946751;14
125524603;1393946756;15
125524603;1393946768;16
125524603;1393946771;17
125524604;1393946789;1
125524604;452978886;2
125524605;1393946553;1
125524605;1393946550;2
125524605;1393946556;3
125524605;1393946557;4
125524607;1393946835;1
125524607;1393946833;2
125524607;1393946831;3
125524607;1393946832;4
125524607;1393946835;5
125524608;1393946555;1
125524608;1393946554;2
125524608;1393946551;3
125524608;1393946548;4
125524608;1393946551;5
125524609;1366953930;1
125524609;1393946707;2
125524609;266348347;3
125524609;1393946701;4
125524609;1393946694;5
125524609;1393946688;6
125524610;1393946548;1
125524610;1393946550;2
125524610;1393946556;3
125524610;1393946557;4
125524610;1393946555;5
125524610;1393946552;6
125524610;1393946551;7
125524610;1393946548;8
125524611;1393946814;1
125524611;538373578;2
125524611;1393946816;3
125524611;538373581;4
125524611;1393946829;5
125524611;1393946830;6
125524611;1393946823;7
125524611;1393946814;8
125524612;1393946484;1
125524612;1393946474;2
125524612;1393946469;3
125524612;642334413;4
125524612;642334416;5
125524612;1393946471;6
125524612;1393946483;7
125524612;1393946485;8
125524612;1393946484;9
125524613;642334418;1
125524613;1393946466;2
125524613;1393946469;3
125524613;1393946471;4
125524613;1393946472;5
125524613;642334421;6
125524613;1393946483;7
125524613;1393946474;8
125524613;642334418;9
125844256;1396666116;1
125844256;1396666113;2
125844259;1396666118;1
125844259;1396666116;2
125844260;1396666084;1
125844260;1396666082;2
125844261;1396666082;1
125844261;1396666085;2
125844264;1396666129;1
125844264;1396666128;2
125844265;1396666128;1
125844265;1396666118;2
125844265;1396666114;3
125844266;1396666111;1
125844266;1396666084;2
125844266;1396666089;3
125844266;1396666101;4
125844266;1396666114;5
125844266;1396666098;6
125844269;1396666053;1
125844269;1396666057;2
125844269;1396666070;3
125844269;1396666071;4
125844269;1396666072;5
125844269;1396666069;6
125844269;1396666067;7
125844269;1396666061;8
125844269;1396666059;9
125844269;1396666056;10
125844269;1396666055;11
125844269;1396666054;12
125844269;1396666053;13
125844270;1396666102;1
125844270;1396666097;2
125844273;1396666087;1
125844273;1396666103;2
125844274;1396666130;1
125844274;1396666117;2
125844275;1396666115;1
125844275;1396666100;2
125844277;1396666097;1
125844277;1396666086;2
125844277;1396666083;3
125844277;1396666088;4
125844277;1396666097;5
125844278;1396666074;1
125844278;1396666099;2
125844278;1396666103;3
125844278;1396666119;4
125844278;1396666127;5
126531025;1402479859;1
126531025;1402479875;2
126531025;1402479876;3
126531025;1402479873;4
126531025;1402479871;5
126531025;1402479879;6
126531025;1402479883;7
126531025;1402479880;8
126531025;1402479884;9
126531025;1402479886;10
126531025;1402479862;11
126531025;1402479864;12
126531025;1402479860;13
126531025;1402479869;14
126531025;1402479866;15
126531025;1402479867;16
126531025;1402479872;17
126531025;1402479870;18
126531025;1402479858;19
126531025;1402479865;20
126531025;1402479877;21
126531025;1402479885;22
126531025;1402479878;23
126531025;1402479859;24
126531312;1402484433;1
126531312;1402484436;2
126531312;1402484439;3
126531312;1402484443;4
126531312;1402484401;5
126531312;1402484416;6
126531312;1402484426;7
126531312;1402484430;8
126531312;1402484413;9
126531312;1402484419;10
126531312;1402484410;11
126531312;1402484403;12
126531312;1402484407;13
126531312;1402484427;14
126531312;1402484433;15
126562329;353115740;1
126562329;1402722678;2
126562329;1402722685;3
126562329;1402722689;4
126562329;1402722688;5
126562329;1402722683;6
126562329;1402722680;7
126562329;1402722675;8
126562329;1402722673;9
126562329;1402722597;10
126562329;1402722654;11
126562329;1402722644;12
126562329;1402722643;13
126562329;1402722641;14
126562329;1402722640;15
126562329;1402722634;16
126562329;1402722623;17
126562329;1402722631;18
126562329;1402722636;19
126562329;1402722638;20
126562329;1402722656;21
126562329;1402722658;22
126562329;1402722660;23
126562329;1402722662;24
126562329;369113845;25
126562329;353115740;26
126562332;1402722621;1
126562332;1402722617;2
126562333;1402722620;1
126562333;1402722616;2
126562335;1402722617;1
126562335;369123005;2
126562337;1402722665;1
126562337;1402722663;2
126562338;353119007;1
126562338;1402722618;2
126562339;1402722664;1
126562339;1402722597;2
126562340;1402722597;1
126562340;1402722663;2
126881390;29861231;1
126881390;29861225;2
127045671;1406883270;1
127045671;1406883313;2
127045671;1406883352;3
127045671;1406883331;4
127045671;1406883270;5
127045672;1406883188;1
127045672;1406883172;2
127045672;1406883223;3
127045672;1406883218;4
127045672;1406883256;5
127045672;1406883311;6
127045672;1406883227;7
127045672;1406883188;8
127045673;1406883155;1
127045673;1406883175;2
127045673;1406883253;3
127045673;1406883200;4
127045673;1406883155;5
127045674;1406883391;1
127045674;1406883394;2
127045674;1406883408;3
127045674;1406883404;4
127045674;1406883403;5
127045674;1406883400;6
127045674;1406883391;7
127045677;1406883051;1
127045677;1406883105;2
127045677;1406883158;3
127045677;1406883130;4
127045677;1406883113;5
127045677;1406883099;6
127045677;1406883051;7
127045678;260041055;1
127045678;1406883051;2
127045678;1406883099;3
127045678;1406883084;4
127045678;1406883110;5
127045678;1406883086;6
127045678;260041055;7
127045680;1406883130;1
127045680;1406883188;2
127045680;1406883227;3
127045680;1406883158;4
127045680;1406883130;5
127045689;683214431;1
127045689;683214422;2
127045690;1406882847;1
127045690;1406882835;2
127045690;1406882827;3
127045690;1406882822;4
127045693;1406882873;1
127045693;1406882870;2
127045693;1406882852;3
127045693;1406882846;4
127045695;1406882792;1
127045695;1406882784;2
127045695;360016301;3
127045695;847661296;4
127045695;1406882793;5
127045695;1406882792;6
127045704;1406883346;1
127045704;1406883358;2
127045704;1406883340;3
127045704;1406883321;4
127045704;1406883346;5
127045716;1406882779;1
127045716;847661303;2
127045716;847661261;3
127045716;847661296;4
127045716;360016301;5
127045716;1406882784;6
127045716;1406882779;7
127045717;1406883324;1
127045717;1406883288;2
127045717;1406883293;3
127045717;1406883277;4
127045717;1406883317;5
127045717;1406883332;6
127045717;1406883336;7
127045717;1406883362;8
127045717;1406883324;9
127050695;50787415;1
127050695;269155918;2
127050695;50787410;3
127050695;77743015;4
127050695;50787407;5
127050696;33373617;1
127050696;71589730;2
127050696;71589724;3
127050696;71589717;4
127050696;50787415;5
127060214;1407060228;1
127060214;1407060247;2
127060214;1407060265;3
127060214;1407060266;4
127060214;1407060263;5
127060214;1407060253;6
127060214;1407060246;7
127060214;1407060242;8
127060214;1407060251;9
127060214;1407060249;10
127060214;1407060244;11
127060214;1407060230;12
127060214;1407060228;13
127060215;1407060197;1
127060215;1407060188;2
127060215;1407060184;3
127060215;1407060194;4
127060215;1407060196;5
127060215;1407060202;6
127060215;1407060206;7
127060215;1407060221;8
127060215;1407060222;9
127060215;1407060225;10
127060215;1407060226;11
127060215;1407060224;12
127060215;1407060223;13
127060215;1407060210;14
127060215;1407060207;15
127060215;1407060199;16
127060215;1407060197;17
127200881;1408489092;1
127200881;1370793482;2
127200881;902875757;3
127200881;1408489424;4
127200881;1408489453;5
127200881;1408489434;6
127200881;1408489149;7
127200881;1408489458;8
127200881;1408489462;9
127200881;1408489470;10
127200881;1408489323;11
127200881;1408489195;12
127200881;1408489063;13
127200881;1408489134;14
127200881;1408489230;15
127200881;1408489429;16
127200881;1408489311;17
127200881;1408489398;18
127200881;1408489116;19
127200881;1408489442;20
127200881;1408489452;21
127200881;1408489185;22
127200881;1408489420;23
127200881;1408489256;24
127200881;1408489048;25
127200881;1408489356;26
127200881;1408489215;27
127200881;1408489224;28
127200881;1408489286;29
127200881;1408489165;30
127200881;1408489317;31
127200881;1408489258;32
127200881;1408489448;33
127200881;1408489263;34
127200881;1408489226;35
127200881;1408489254;36
127200881;1408489128;37
127200881;1408489444;38
127200881;1408489354;39
127200881;1408489419;40
127200881;1408489053;41
127200881;1408489366;42
127200881;1408489466;43
127200881;1408489315;44
127200881;1408489352;45
127200881;1408489278;46
127200881;1408489443;47
127200881;1408489282;48
127200881;1408489161;49
127200881;1408489465;50
127200881;1408489079;51
127200881;1408489395;52
127200881;1408489242;53
127200881;1408489112;54
127200881;1408489438;55
127200881;1408489473;56
127200881;1408489338;57
127200881;1408489201;58
127200881;1408489085;59
127200881;1408489421;60
127200881;1408489431;61
127200881;1408489273;62
127200881;1408489069;63
127200881;1408489107;64
127200881;1408489206;65
127200881;1408489076;66
127200881;1408489247;67
127200881;1408489302;68
127200881;1408489172;69
127200881;1408489031;70
127200881;1408489345;71
127200881;1408489192;72
127200881;1408489382;73
127200881;1408489336;74
127200881;1408489074;75
127200881;1408489402;76
127200881;1408489364;77
127200881;1408489159;78
127200881;1408489464;79
127200881;1408489186;80
127200881;1408489396;81
127200881;1408489114;82
127200881;1408489440;83
127200881;1408489474;84
127200881;1408489183;85
127200881;1408489046;86
127200881;1408489240;87
127200881;1408489109;88
127200881;1408489433;89
127200881;1408489197;90
127200881;1408489071;91
127200881;1408489209;92
127200881;1408489275;93
127200881;1408489147;94
127200881;1408489308;95
127200881;1408489397;96
127200881;1408489244;97
127200881;1408489081;98
127200881;1408489449;99
127200881;1408489277;100
127200881;1408489152;101
127200881;1408489241;102
127200881;1408489111;103
127200881;1408489436;104
127200881;1408489042;105
127200881;1408489350;106
127200881;1408489469;107
127200881;1408489321;108
127200881;1408489194;109
127200881;1408489289;110
127200881;1408489142;111
127200881;1408489061;112
127200881;1408489104;113
127200881;1408489130;114
127200881;1408489447;115
127200881;1408489319;116
127200881;1408489468;117
127200881;1408489422;118
127200881;1408489090;119
127200881;1408489225;120
127200881;1408489377;121
127200881;1083356711;122
127200881;1083356472;123
127200881;1408489119;124
127200881;1408489252;125
127200881;1408489056;126
127200881;1408489188;127
127200881;1408489219;128
127200881;1408489167;129
127200881;1408489288;130
127200881;1408489229;131
127200881;1408489385;132
127200881;1408489455;133
127200881;1408489269;134
127200881;1408489428;135
127200881;1408489450;136
127200881;1408489133;137
127200881;1408489261;138
127200881;1408489174;139
127200881;1408489117;140
127200881;1408489248;141
127200881;1408489404;142
127200881;1408489078;143
127200881;1408489393;144
127200881;1408489304;145
127200881;1408489459;146
127200881;1408489132;147
127200881;1408489260;148
127200881;1408489441;149
127200881;1408489115;150
127200881;1408489461;151
127200881;1408489156;152
127200881;1408489279;153
127200881;1408489348;154
127200881;1408489041;155
127200881;1408489173;156
127200881;1408489334;157
127200881;1408489472;158
127200881;1408489391;159
127200881;1408489362;160
127200881;1408489075;161
127200881;1408489203;162
127200881;1408489340;163
127200881;1408489243;164
127200881;1408489313;165
127200881;1408489087;166
127200881;1408489221;167
127200881;1408489051;168
127200881;1408489077;169
127200881;1408489199;170
127200881;1408489227;171
127200881;1408489059;172
127200881;1408489138;173
127200881;1408489267;174
127200881;1408489426;175
127200881;1408489100;176
127200881;1408489400;177
127200881;1408489231;178
127200881;1408489389;179
127200881;1408489457;180
127200881;1408489145;181
127200881;1408489217;182
127200881;1408489427;183
127200881;1408489102;184
127200881;1408489228;185
127200881;1408489171;186
127200881;1408489299;187
127200881;1408489454;188
127200881;1408489140;189
127200881;1408489118;190
127200881;1408489250;191
127200881;1408489418;192
127200881;1408489306;193
127200881;1408489460;194
127200881;1408489154;195
127200881;1408489211;196
127200881;1408489044;197
127200881;1408489181;198
127200881;1408489446;199
127200881;1408489163;200
127200881;1408489089;201
127200881;1408489223;202
127200881;1408489080;203
127200881;1408489213;204
127200881;1408489284;205
127200881;1408489380;206
127200881;1408489057;207
127200881;1408489190;208
127200881;1408489135;209
127200881;1408489425;210
127200881;1408489098;211
127200881;1408489131;212
127200881;1408489205;213
127200881;1408489342;214
127200881;1408489467;215
127200881;1408489368;216
127200881;1408489055;217
127200881;1408489187;218
127200881;1408489083;219
127200881;1408489445;220
127200881;1408489129;221
127200881;1408489359;222
127200881;1408489050;223
127200881;1408489096;224
127200881;1408489471;225
127200881;1408489170;226
127200881;1408489295;227
127200881;1408489245;228
127200881;1408489463;229
127200881;1408489137;230
127200881;1408489105;231
